Symbol,Date,Open,High,Low,Close,Volume
M,2001-11-20,37.55,37.79,37.05,37.2,864600.0
M,2001-11-19,36.41,37.79,36.05,37.64,1414100.0
M,2001-11-16,37.7,37.75,36.28,36.45,2054900.0
M,2001-11-15,36.98,37.85,36.35,37.6,2038600.0
M,2001-11-14,34.83,37.19,34.83,37.11,3628800.0
M,2001-11-13,35.1,35.1,34.53,34.83,1504900.0
M,2001-11-12,33.81,33.98,33.0,33.9,2502300.0
M,2001-11-09,33.7,34.09,33.3,33.73,1564200.0
M,2001-11-08,34.42,35.05,33.75,33.75,1805600.0
M,2001-11-07,34.44,34.44,33.9,34.42,1304700.0
M,2001-11-06,33.7,34.29,33.4,34.28,1145500.0
M,2001-11-05,33.0,33.74,33.0,33.54,786800.0
M,2001-11-02,32.64,33.24,32.5,32.92,1195600.0
M,2001-11-01,31.8,32.75,31.5,32.74,1521200.0
M,2001-10-31,31.25,31.99,31.25,31.99,1271900.0
M,2001-10-30,32.21,32.21,31.01,31.05,1735700.0
M,2001-10-29,32.51,32.75,32.0,32.33,2273400.0
M,2001-10-26,32.45,33.05,32.26,32.68,995700.0
M,2001-10-25,31.5,32.4,31.1,32.4,1278200.0
M,2001-10-24,32.25,32.25,31.71,32.0,1359600.0
M,2001-10-23,31.5,32.2,31.2,32.0,2223800.0
M,2001-10-22,31.4,31.72,31.22,31.4,1642100.0
M,2001-10-19,30.25,31.81,29.98,31.4,2143400.0
M,2001-10-18,30.0,30.3,29.72,30.06,2009600.0
M,2001-10-17,31.0,31.66,30.0,30.01,1242900.0
M,2001-10-16,30.45,31.09,30.36,30.99,1173100.0
M,2001-10-15,29.9,30.75,29.4,30.44,1005100.0
M,2001-10-12,30.75,30.95,29.53,30.0,1945500.0
M,2001-10-11,29.75,31.79,29.75,31.6,3378600.0
M,2001-10-10,29.2,29.72,28.95,29.48,2525300.0
M,2001-10-09,29.79,29.79,29.15,29.53,1134300.0
M,2001-10-08,30.25,30.25,29.19,29.51,1432600.0
M,2001-10-05,31.1,31.1,30.16,31.03,1058500.0
M,2001-10-04,31.2,31.2,30.3,30.52,1434600.0
M,2001-10-03,31.1,31.1,29.15,30.79,2217900.0
M,2001-10-02,29.4,29.4,28.06,29.38,1521400.0
M,2001-10-01,28.09,28.9,27.54,28.67,1548000.0
M,2001-09-28,27.75,28.24,26.78,28.2,2117100.0
M,2001-09-27,26.95,27.35,26.2,27.28,1803700.0
M,2001-09-26,28.13,28.13,26.6,26.6,3863100.0
M,2001-09-25,28.0,28.45,27.65,28.23,1560200.0
M,2001-09-24,28.4,28.4,26.4,28.22,3636600.0
M,2001-09-21,27.7,27.7,26.05,26.9,2151400.0
M,2001-09-20,28.36,28.36,26.84,26.84,2287900.0
M,2001-09-19,29.5,29.5,27.56,28.0,2621000.0
M,2001-09-18,29.99,29.99,28.79,28.82,1998100.0
M,2001-09-17,30.27,30.27,28.65,29.0,2548000.0
M,2001-09-10,32.05,32.65,31.5,31.77,2318200.0
M,2001-09-07,33.55,33.56,32.2,32.5,3095100.0
M,2001-09-06,35.2,35.47,33.28,34.0,3167800.0
M,2001-09-05,36.99,36.99,34.79,35.65,2188900.0
M,2001-09-04,36.75,37.6,36.67,37.19,1069300.0
M,2001-08-31,36.45,37.2,36.26,36.31,800300.0
M,2001-08-30,37.49,37.49,36.1,36.45,1448400.0
M,2001-08-29,38.1,38.1,37.5,37.55,878300.0
M,2001-08-28,38.25,38.25,37.0,37.55,1059400.0
M,2001-08-27,37.7,38.75,37.6,38.32,649000.0
M,2001-08-24,36.9,38.0,36.35,37.9,1062900.0
M,2001-08-23,37.88,37.88,36.4,36.7,1173100.0
M,2001-08-22,37.88,37.95,37.06,37.88,1180200.0
M,2001-08-21,38.25,38.36,37.7,38.01,1323700.0
M,2001-08-20,38.24,38.33,37.72,37.75,770400.0
M,2001-08-17,37.11,37.58,36.8,37.52,879000.0
M,2001-08-16,37.7,37.79,36.98,37.36,1469900.0
M,2001-08-15,38.05,38.9,38.05,38.33,1487800.0
M,2001-08-14,37.35,38.05,37.31,37.4,746500.0
M,2001-08-13,37.75,37.91,37.2,37.75,737200.0
M,2001-08-10,37.37,37.85,36.9,37.72,725200.0
M,2001-08-09,38.2,39.4,37.16,37.37,1842100.0
M,2001-08-08,39.11,40.09,37.89,38.0,1225900.0
M,2001-08-07,37.59,39.36,37.4,39.36,1686800.0
M,2001-08-06,38.25,38.28,37.4,37.58,603000.0
M,2001-08-03,38.3,38.73,38.0,38.32,723800.0
M,2001-08-02,37.76,38.58,37.7,38.19,787500.0
M,2001-08-01,38.85,39.0,37.37,37.75,1836800.0
M,2001-07-31,37.85,39.15,37.85,38.6,1941400.0
M,2001-07-30,36.08,37.75,36.08,37.26,1725200.0
M,2001-07-27,36.3,36.5,35.83,35.83,1569700.0
M,2001-07-26,37.15,37.5,35.78,36.5,1903600.0
M,2001-07-25,37.1,37.9,36.2,36.6,1249600.0
M,2001-07-24,38.45,38.46,36.81,37.19,1089800.0
M,2001-07-23,38.3,38.71,37.96,38.56,769500.0
M,2001-07-20,37.7,38.48,37.65,38.2,999100.0
M,2001-07-19,37.95,37.98,37.3,37.7,1009400.0
M,2001-07-18,37.95,38.05,37.35,37.49,1600500.0
M,2001-07-17,38.65,38.65,37.19,37.96,2082800.0
M,2001-07-16,38.72,38.96,38.25,38.63,837500.0
M,2001-07-13,38.95,39.05,37.3,38.72,1869400.0
M,2001-07-12,38.35,39.22,38.0,38.54,1671300.0
M,2001-07-11,37.6,38.75,37.4,38.41,1017600.0
M,2001-07-10,37.95,38.72,37.64,37.7,874400.0
M,2001-07-09,38.4,38.99,38.0,38.09,1629800.0
M,2001-07-06,38.12,38.24,37.75,38.24,2188200.0
M,2001-07-05,36.95,38.44,36.6,38.01,7047200.0
M,2001-07-03,40.95,40.95,40.14,40.38,1132800.0
M,2001-07-02,42.0,42.51,39.55,40.6,3186500.0
M,2001-06-29,43.41,43.41,42.5,42.5,1407200.0
M,2001-06-28,41.1,43.05,41.1,42.92,1347000.0
M,2001-06-27,42.0,42.25,40.66,41.14,968800.0
M,2001-06-26,43.3,43.31,41.64,42.0,2215000.0
M,2001-06-25,44.6,44.61,42.8,43.52,1241900.0
M,2001-06-22,44.8,45.8,43.69,44.83,1934700.0
M,2001-06-21,43.39,45.0,43.17,44.1,1596700.0
M,2001-06-20,41.65,42.93,41.45,42.79,987200.0
M,2001-06-19,42.2,42.52,41.65,41.65,780100.0
M,2001-06-18,41.59,42.25,41.35,41.95,1549800.0
M,2001-06-15,41.14,41.18,40.58,40.8,1206300.0
M,2001-06-14,41.99,41.99,41.0,41.14,1036500.0
M,2001-06-13,42.2,42.23,41.65,41.98,482700.0
M,2001-06-12,41.5,42.34,41.5,42.19,958300.0
M,2001-06-11,42.57,42.72,41.96,42.3,931100.0
M,2001-06-08,43.0,43.0,41.65,42.37,1943300.0
M,2001-06-07,42.0,44.2,41.96,43.0,4406000.0
M,2001-06-06,45.5,45.5,44.65,44.9,1838700.0
M,2001-06-05,43.65,45.75,43.5,45.66,1079500.0
M,2001-06-04,44.25,44.25,43.14,43.5,994800.0
M,2001-06-01,44.9,45.25,43.95,44.13,1230200.0
M,2001-05-31,44.88,45.44,44.7,44.8,818500.0
M,2001-05-30,44.73,44.95,44.4,44.87,1576500.0
M,2001-05-29,45.1,45.2,44.0,44.88,1663400.0
M,2001-05-25,46.63,46.63,45.8,46.0,439000.0
M,2001-05-24,46.5,46.89,45.8,46.73,678500.0
M,2001-05-23,47.52,47.53,46.32,46.5,784000.0
M,2001-05-22,47.65,48.23,47.4,47.77,952900.0
M,2001-05-21,47.7,48.45,46.57,48.18,1296500.0
M,2001-05-18,47.1,47.5,46.89,47.21,1305100.0
M,2001-05-17,46.39,47.3,46.39,47.01,1888200.0
M,2001-05-16,44.09,46.4,43.3,46.38,2077300.0
M,2001-05-15,43.76,44.48,43.15,44.09,1160700.0
