Symbol,Date,Open,High,Low,Close,Volume
M,2022-02-24,22.76,25.285,22.43,25.15,2.0813374E7
M,2022-02-23,24.13,24.3,22.95,23.14,2.1722652E7
M,2022-02-22,26.408,28.21,24.18,24.42,5.1670253E7
M,2022-02-18,25.11,26.505,25.03,25.7,2.1806243E7
M,2022-02-17,25.78,26.5,25.01,25.2,1.2777559E7
M,2022-02-16,26.58,26.94,25.4,26.11,2.1856767E7
M,2022-02-15,24.73,25.48,24.73,25.43,8045643.0
M,2022-02-14,25.51,25.6,24.3,24.48,9856522.0
M,2022-02-11,26.53,26.7,25.32,25.46,8873039.0
M,2022-02-10,26.89,27.67,26.37,26.59,9026358.0
M,2022-02-09,26.56,27.23,26.3,27.1,9346759.0
M,2022-02-08,25.95,26.98,25.61,26.34,1.0246575E7
M,2022-02-07,25.4,25.945,25.075,25.58,8475584.0
M,2022-02-04,25.13,25.62,24.7,25.34,9513183.0
M,2022-02-03,25.05,25.96,24.93,25.07,9205739.0
M,2022-02-02,26.2,26.26,24.68,25.29,1.1142488E7
M,2022-02-01,25.89,26.48,25.365,26.2,7647687.0
M,2022-01-31,25.25,25.67,24.84,25.6,1.0024776E7
M,2022-01-28,25.67,25.74,24.605,25.44,1.0117576E7
M,2022-01-27,26.28,27.2,25.48,25.67,1.26479E7
M,2022-01-26,27.24,27.48,25.87,26.01,1.349821E7
M,2022-01-25,26.42,27.93,26.34,26.85,2.0927081E7
M,2022-01-24,24.61,27.21,23.81,27.07,4.2011585E7
M,2022-01-21,23.68,23.814,22.565,22.94,1.4799128E7
M,2022-01-20,25.32,25.77,23.76,23.83,1.0825398E7
M,2022-01-19,25.24,25.99,25.08,25.27,1.1463517E7
M,2022-01-18,25.8,26.0,25.21,25.22,1.2882465E7
M,2022-01-14,26.43,26.58,25.425,26.05,1.2121563E7
M,2022-01-13,26.85,27.8,26.66,26.84,8949626.0
M,2022-01-12,27.0,27.3674,26.075,26.62,8197022.0
M,2022-01-11,25.65,26.91,25.475,26.73,1.007009E7
M,2022-01-10,26.27,26.32,24.62,25.56,1.2359934E7
M,2022-01-07,26.54,26.94,25.9933,26.36,1.0372477E7
M,2022-01-06,26.67,27.045,25.59,26.74,1.1128832E7
M,2022-01-05,28.09,28.32,26.4121,26.44,1.2003096E7
M,2022-01-04,27.38,28.25,27.38,28.09,1.0561657E7
M,2022-01-03,26.85,28.52,26.6403,27.38,1.7691002E7
M,2021-12-31,26.78,27.19,26.105,26.18,9636559.0
M,2021-12-30,26.73,27.27,26.64,26.84,1.2844911E7
M,2021-12-29,26.03,27.35,25.72,26.98,1.4195998E7
M,2021-12-28,25.63,26.76,25.53,26.05,1.6395059E7
M,2021-12-27,25.05,26.125,25.02,25.81,1.4046844E7
M,2021-12-23,25.1,25.35,24.68,25.14,9801800.0
M,2021-12-22,24.77,25.19,24.31,24.87,1.0987052E7
M,2021-12-21,23.79,24.96,23.76,24.84,1.5265184E7
M,2021-12-20,23.97,24.23,22.96,23.57,1.6457759E7
M,2021-12-17,24.2,25.05,23.6,24.55,7.1564607E7
M,2021-12-16,25.27,25.35,24.14,24.27,1.4046456E7
M,2021-12-15,25.05,25.44,24.29,25.01,1.7550962E7
M,2021-12-14,24.79,26.03,24.68,25.78,1.6179841E7
M,2021-12-13,26.6,26.71,24.3901,24.95,2.0474149E7
M,2021-12-10,26.605,26.9299,25.66,26.73,1.7349552E7
M,2021-12-09,27.33,27.82,26.77,26.78,1.3409559E7
M,2021-12-08,27.88,28.18,27.13,27.34,1.4768419E7
M,2021-12-07,27.54,28.3286,27.23,27.83,1.6002569E7
M,2021-12-06,27.16,28.16,26.84,27.13,2.0734933E7
M,2021-12-03,27.87,28.13,26.11,26.8,1.9147134E7
M,2021-12-02,27.57,28.13,26.66,27.7,1.8659778E7
M,2021-12-01,29.19,29.5227,26.98,27.18,1.7439658E7
M,2021-11-30,29.59,29.71,27.73,28.5,2.0126591E7
M,2021-11-29,31.06,31.23,29.03,29.75,1.8085751E7
M,2021-11-26,30.42,30.78,29.615,30.48,1.480425E7
M,2021-11-24,32.59,32.7,31.08,32.14,1.8383542E7
M,2021-11-23,33.5,33.78,32.67,33.63,1.1804236E7
M,2021-11-22,35.1,35.85,33.31,33.77,2.1774602E7
M,2021-11-19,37.16,37.71,34.6,34.71,2.8138095E7
M,2021-11-18,34.97,37.95,33.42,37.37,9.0789942E7
M,2021-11-17,31.72,32.11,30.41,30.84,1.7703208E7
M,2021-11-16,31.13,32.47,30.72,32.29,1.8367158E7
M,2021-11-15,31.0,31.46,30.41,31.05,1.1470801E7
M,2021-11-12,30.79,31.05,30.11,30.46,1.2614801E7
M,2021-11-11,30.11,31.46,30.06,30.89,1.1797488E7
M,2021-11-10,30.42,30.77,29.66,29.82,8602631.0
M,2021-11-09,31.15,31.56,30.26,30.61,1.0222325E7
M,2021-11-08,31.64,31.96,30.97,31.22,1.031742E7
M,2021-11-05,31.27,31.88,30.69,31.34,1.0048484E7
M,2021-11-04,31.08,31.74,30.3901,30.74,1.7090778E7
M,2021-11-03,29.0,31.75,28.8,30.56,3.283336E7
M,2021-11-02,28.03,28.73,27.4501,28.63,1.2253158E7
M,2021-11-01,26.88,28.5276,26.6151,28.42,1.7628424E7
M,2021-10-29,26.09,26.61,25.85,26.47,9678039.0
M,2021-10-28,25.73,26.4299,25.73,26.29,8381998.0
M,2021-10-27,26.37,26.4,25.49,25.57,1.3014991E7
M,2021-10-26,27.05,27.12,26.04,26.29,1.076658E7
M,2021-10-25,26.72,27.479,26.72,26.83,1.0571349E7
M,2021-10-22,26.39,26.74,26.03,26.59,1.1673352E7
M,2021-10-21,26.65,27.24,25.98,26.27,1.2532632E7
M,2021-10-20,26.51,27.23,26.2,26.35,1.6948353E7
M,2021-10-19,27.78,27.82,26.4,26.52,3.1740771E7
M,2021-10-18,24.12,28.41,24.08,28.25,4.9206363E7
M,2021-10-15,23.48,24.3,23.32,24.04,1.7025671E7
M,2021-10-14,22.67,23.59,22.445,23.11,1.8534302E7
M,2021-10-13,22.85,22.89,22.21,22.47,1.2464997E7
M,2021-10-12,22.33,22.78,22.04,22.78,1.1528892E7
M,2021-10-11,22.8,23.185,22.12,22.21,1.1820422E7
M,2021-10-08,22.54,22.82,22.35,22.77,1.0604712E7
M,2021-10-07,22.83,23.1461,22.34,22.53,1.2476767E7
M,2021-10-06,22.06,23.17,21.27,22.56,2.7040425E7
M,2021-10-05,22.99,23.06,22.11,22.3,1.2573367E7
M,2021-10-04,22.83,23.38,22.76,22.89,1.1503966E7
M,2021-10-01,22.65,23.145,22.21,22.89,1.5243064E7
M,2021-09-30,24.0,24.0,22.33,22.6,2.9583817E7
M,2021-09-29,25.2,25.46,24.67,24.7,1.2302402E7
M,2021-09-28,24.86,25.465,24.57,25.11,2.0178187E7
