Symbol,Date,Open,High,Low,Close,Volume
M,2009-12-29,17.83,17.9,17.36,17.65,6159500.0
M,2009-12-28,17.63,18.07,17.62,17.76,8579300.0
M,2009-12-24,17.73,17.88,17.54,17.57,2312400.0
M,2009-12-23,17.41,17.78,17.25,17.73,7129500.0
M,2009-12-22,17.7,17.7,17.28,17.44,7693100.0
M,2009-12-21,16.95,17.63,16.67,17.58,1.2445E7
M,2009-12-18,17.05,17.19,16.65,16.96,1.3536E7
M,2009-12-17,17.01,17.5,16.86,17.0,1.29035E7
M,2009-12-16,16.99,17.49,16.99,17.2,1.08985E7
M,2009-12-15,17.22,17.39,16.85,16.93,9444300.0
M,2009-12-14,17.24,17.5,16.9,17.48,1.11762E7
M,2009-12-11,16.4,17.11,16.26,17.02,1.63873E7
M,2009-12-10,16.36,16.7,16.0,16.07,1.32594E7
M,2009-12-09,16.55,16.55,16.0,16.27,1.14762E7
M,2009-12-08,16.33,16.55,16.03,16.39,1.11381E7
M,2009-12-07,16.08,16.45,15.99,16.38,1.22752E7
M,2009-12-04,16.06,16.57,15.62,15.98,1.68061E7
M,2009-12-03,15.88,16.03,15.48,15.81,2.39118E7
M,2009-12-02,16.08,16.33,16.05,16.3,1.38369E7
M,2009-12-01,16.43,16.6,15.96,16.01,1.7735E7
M,2009-11-30,17.1,17.1,15.88,16.31,2.57899E7
M,2009-11-27,17.05,17.32,16.78,16.97,8015100.0
M,2009-11-25,17.24,17.6,17.11,17.56,7321300.0
M,2009-11-24,16.79,17.175,16.73,17.02,1.13293E7
M,2009-11-23,17.39,17.515,16.65,16.74,1.36648E7
M,2009-11-20,17.2,17.53,16.66,17.11,1.04649E7
M,2009-11-19,17.54,17.7,17.18,17.38,7857400.0
M,2009-11-18,17.81,18.01,17.61,17.67,1.10201E7
M,2009-11-17,17.95,18.38,17.43,17.64,1.5047E7
M,2009-11-16,18.24,18.5,18.04,18.17,1.12435E7
M,2009-11-13,17.6,18.14,17.55,18.01,1.27373E7
M,2009-11-12,18.04,18.35,17.45,17.5,1.88831E7
M,2009-11-11,18.41,18.66,17.62,17.86,5.51805E7
