Symbol,Date,Open,High,Low,Close,Volume
HDFCBANK.BSE,2008-03-04,1400.0,1400.0,1290.0,1357.3,811150.0
HDFCBANK.BSE,2008-03-03,1439.4,1439.4,1365.4,1390.55,533990.0
HDFCBANK.BSE,2008-02-29,1460.0,1470.0,1425.0,1453.45,760930.0
HDFCBANK.BSE,2008-02-28,1450.0,1490.0,1450.0,1471.05,1105070.0
HDFCBANK.BSE,2008-02-27,1469.0,1482.0,1441.0,1451.75,478670.0
HDFCBANK.BSE,2008-02-26,1430.0,1469.85,1430.0,1455.0,918580.0
HDFCBANK.BSE,2008-02-25,1499.9,1524.0,1397.1,1422.7,7126200.0
HDFCBANK.BSE,2008-02-22,1502.0,1539.95,1465.2,1474.95,523940.0
HDFCBANK.BSE,2008-02-21,1574.8,1574.8,1496.1,1542.9,402150.0
HDFCBANK.BSE,2008-02-20,1560.0,1566.85,1510.0,1534.5,319490.0
HDFCBANK.BSE,2008-02-19,1560.0,1578.0,1552.3,1568.4,136910.0
HDFCBANK.BSE,2008-02-18,1574.8,1594.85,1542.55,1557.0,211720.0
HDFCBANK.BSE,2008-02-15,1505.0,1575.0,1492.0,1564.1,368600.0
HDFCBANK.BSE,2008-02-14,1495.0,1553.0,1489.75,1539.1,613020.0
HDFCBANK.BSE,2008-02-13,1440.9,1487.0,1420.05,1467.05,432490.0
HDFCBANK.BSE,2008-02-12,1425.0,1448.0,1390.0,1398.9,802140.0
HDFCBANK.BSE,2008-02-11,1410.2,1475.0,1358.0,1410.45,940990.0
HDFCBANK.BSE,2008-02-08,1510.0,1510.0,1430.0,1445.95,331720.0
HDFCBANK.BSE,2008-02-07,1503.0,1538.7,1482.05,1491.65,1.081504E7
HDFCBANK.BSE,2008-02-06,1456.55,1515.0,1450.0,1497.75,1418090.0
HDFCBANK.BSE,2008-02-05,1565.0,1580.0,1504.0,1515.1,868780.0
HDFCBANK.BSE,2008-02-04,1590.0,1615.0,1525.3,1548.25,752010.0
HDFCBANK.BSE,2008-02-01,1599.0,1599.0,1488.0,1567.25,589170.0
HDFCBANK.BSE,2008-01-31,1535.0,1588.0,1507.0,1568.0,323740.0
HDFCBANK.BSE,2008-01-30,1535.05,1552.0,1507.0,1531.8,233520.0
HDFCBANK.BSE,2008-01-29,1635.0,1635.0,1500.0,1531.75,3342810.0
HDFCBANK.BSE,2008-01-28,1555.0,1599.0,1440.0,1585.0,523770.0
HDFCBANK.BSE,2008-01-25,1570.0,1669.9,1526.0,1601.4,1034030.0
HDFCBANK.BSE,2008-01-24,1565.0,1599.0,1471.0,1507.2,1011110.0
HDFCBANK.BSE,2008-01-23,1451.0,1604.95,1400.0,1534.75,1273930.0
HDFCBANK.BSE,2008-01-22,1450.0,1575.0,1325.05,1439.65,1812610.0
HDFCBANK.BSE,2008-01-21,1575.0,1575.0,1485.0,1517.55,997420.0
HDFCBANK.BSE,2008-01-18,1629.0,1629.0,1564.0,1575.85,1289430.0
HDFCBANK.BSE,2008-01-17,1699.0,1699.0,1616.0,1647.1,733510.0
HDFCBANK.BSE,2008-01-16,1750.0,1750.0,1653.0,1675.85,1724320.0
HDFCBANK.BSE,2008-01-15,1806.5,1820.55,1760.0,1785.1,3557070.0
HDFCBANK.BSE,2008-01-14,1760.0,1825.0,1749.5,1787.9,1763710.0
HDFCBANK.BSE,2008-01-11,1749.9,1778.0,1722.15,1762.35,502650.0
HDFCBANK.BSE,2008-01-10,1756.1,1787.45,1705.0,1719.9,692660.0
HDFCBANK.BSE,2008-01-09,1695.0,1767.0,1695.0,1745.1,1726970.0
