Symbol,Date,Open,High,Low,Close,Volume
MRF.BSE,2019-05-29,56494.3,56823.9,55850.0,55994.2,407.0
MRF.BSE,2019-05-28,57666.0,57666.0,56206.0,56380.75,417.0
MRF.BSE,2019-05-27,57447.0,57890.0,56666.05,56805.6,505.0
MRF.BSE,2019-05-24,55499.3,57500.0,55016.0,57116.0,1304.0
MRF.BSE,2019-05-23,55555.0,56122.45,54650.0,54925.6,2712.0
MRF.BSE,2019-05-22,54544.25,55200.0,54537.6,54918.6,234.0
MRF.BSE,2019-05-21,54850.0,54998.0,54389.9,54517.45,380.0
MRF.BSE,2019-05-20,54945.0,55100.0,54361.85,54724.0,458.0
MRF.BSE,2019-05-17,53738.05,54639.55,53696.2,54393.65,279.0
MRF.BSE,2019-05-16,53511.1,54135.2,53145.15,53772.55,243.0
MRF.BSE,2019-05-15,53250.3,53750.0,53250.3,53532.6,148.0
MRF.BSE,2019-05-14,52964.25,53455.8,52800.4,53262.35,241.0
MRF.BSE,2019-05-13,53900.0,53966.75,52701.7,53021.45,346.0
MRF.BSE,2019-05-10,54600.0,54696.2,53544.15,53868.85,390.0
MRF.BSE,2019-05-09,54100.05,54599.0,53942.85,54329.65,552.0
MRF.BSE,2019-05-08,53035.35,54399.0,52845.65,54117.65,2791.0
MRF.BSE,2019-05-07,54299.0,54299.0,52709.0,53050.85,419.0
MRF.BSE,2019-05-06,53377.0,53987.65,52700.0,53765.55,767.0
MRF.BSE,2019-05-03,52450.0,53500.0,52450.0,53308.05,857.0
MRF.BSE,2019-05-02,52925.0,53771.0,51850.0,52604.6,1649.0
MRF.BSE,2019-04-30,54395.75,54590.0,52550.15,52925.2,725.0
MRF.BSE,2019-04-26,55690.0,55690.0,54300.0,54395.1,1017.0
MRF.BSE,2019-04-25,55652.0,56230.5,55220.95,55533.55,544.0
MRF.BSE,2019-04-24,56844.0,56844.0,55671.05,55834.25,656.0
MRF.BSE,2019-04-23,56800.05,56937.95,56464.55,56664.4,320.0
MRF.BSE,2019-04-22,57800.0,57804.15,56415.0,56634.35,378.0
MRF.BSE,2019-04-18,58555.0,58600.0,57513.45,57742.45,497.0
MRF.BSE,2019-04-16,58200.0,58500.0,58008.0,58142.6,303.0
MRF.BSE,2019-04-15,58800.0,58904.65,57669.0,58039.75,217.0
MRF.BSE,2019-04-12,57457.45,58599.0,57457.45,58536.1,180.0
MRF.BSE,2019-04-11,57899.95,58070.75,57305.0,57455.65,348.0
MRF.BSE,2019-04-10,57900.0,58450.0,57400.05,57668.85,368.0
MRF.BSE,2019-04-09,59074.05,59074.05,57590.0,57702.8,719.0
MRF.BSE,2019-04-08,60499.9,60499.9,58650.0,59007.15,361.0
MRF.BSE,2019-04-05,60398.95,60398.95,59990.85,60245.55,102.0
MRF.BSE,2019-04-04,60021.15,60500.0,59599.95,59815.7,240.0
MRF.BSE,2019-04-03,60500.0,60700.0,59573.8,59993.9,416.0
MRF.BSE,2019-04-02,60512.2,61500.0,60107.8,60234.7,795.0
MRF.BSE,2019-04-01,58077.05,60600.0,57990.0,60006.5,1253.0
MRF.BSE,2019-03-29,56666.0,58250.0,56115.5,58056.3,718.0
MRF.BSE,2019-03-28,56374.45,56837.25,56000.0,56183.3,151.0
MRF.BSE,2019-03-27,56300.0,56700.0,56223.95,56369.8,452.0
MRF.BSE,2019-03-26,56330.35,56368.75,55945.1,56233.8,290.0
MRF.BSE,2019-03-25,56019.3,56287.95,55837.2,56031.55,246.0
MRF.BSE,2019-03-22,56807.8,57280.0,56111.05,56507.75,252.0
MRF.BSE,2019-03-20,57500.0,57500.0,56750.05,56899.95,274.0
MRF.BSE,2019-03-19,57500.8,57535.0,57100.0,57406.2,242.0
MRF.BSE,2019-03-18,57825.35,57825.35,57239.25,57406.5,329.0
MRF.BSE,2019-03-15,57379.9,57920.5,56860.5,57480.1,446.0
MRF.BSE,2019-03-14,57800.0,57800.0,57098.6,57205.35,129.0
MRF.BSE,2019-03-13,57999.95,58000.0,57239.2,57402.7,3341.0
MRF.BSE,2019-03-12,58100.0,58223.95,56900.0,57210.55,668.0
MRF.BSE,2019-03-11,56971.45,57905.65,56971.45,57712.6,2898.0
MRF.BSE,2019-03-08,57800.05,58019.45,56900.0,57141.6,488.0
MRF.BSE,2019-03-07,58693.0,58693.0,57742.5,57936.45,309.0
MRF.BSE,2019-03-06,57536.6,58700.7,57536.6,58503.9,418.0
MRF.BSE,2019-03-05,57476.0,57921.0,57253.5,57622.95,2353.0
MRF.BSE,2019-03-01,56736.1,57380.0,56736.1,57124.6,606.0
MRF.BSE,2019-02-28,58500.0,58500.0,56000.0,56736.1,235.0
MRF.BSE,2019-02-27,56550.4,57272.75,56300.0,56914.6,1251.0
MRF.BSE,2019-02-26,54999.95,56300.0,54500.0,55802.55,698.0
MRF.BSE,2019-02-25,55400.0,55400.0,54768.4,55253.25,308.0
MRF.BSE,2019-02-22,54800.0,55138.0,54687.35,54860.95,404.0
MRF.BSE,2019-02-21,55108.0,55495.0,54600.05,54728.7,298.0
MRF.BSE,2019-02-20,54378.15,55500.0,54111.2,55045.1,281.0
MRF.BSE,2019-02-19,54424.0,55216.65,53901.45,54320.55,493.0
