Symbol,Date,Open,High,Low,Close,Volume
ICICIBANK.BSE,2022-08-03,816.5,827.9,811.5,824.7,250820.0
ICICIBANK.BSE,2022-08-02,821.8,822.0,812.3,816.75,112850.0
ICICIBANK.BSE,2022-08-01,819.0,825.0,817.1,823.3,7395011.0
ICICIBANK.BSE,2022-07-29,820.1,822.75,808.0,818.5,136020.0
ICICIBANK.BSE,2022-07-28,809.7,815.7,805.6,814.45,134223.0
ICICIBANK.BSE,2022-07-27,795.5,803.5,794.7,800.45,91616.0
ICICIBANK.BSE,2022-07-26,800.9,802.8,791.5,796.05,259251.0
ICICIBANK.BSE,2022-07-25,803.95,817.85,797.2,800.9,439394.0
ICICIBANK.BSE,2022-07-22,787.0,803.75,787.0,800.0,439983.0
ICICIBANK.BSE,2022-07-21,782.25,789.0,780.1,786.3,318947.0
ICICIBANK.BSE,2022-07-20,789.9,789.9,780.05,782.7,486797.0
ICICIBANK.BSE,2022-07-19,765.25,781.95,765.25,780.65,969911.0
ICICIBANK.BSE,2022-07-18,761.0,773.25,757.55,771.95,7669001.0
ICICIBANK.BSE,2022-07-15,751.65,758.6,744.15,751.1,72762.0
ICICIBANK.BSE,2022-07-14,751.0,759.1,748.95,752.35,70324.0
ICICIBANK.BSE,2022-07-13,766.4,766.4,740.0,753.1,112384.0
ICICIBANK.BSE,2022-07-12,765.6,767.7,757.55,759.85,190653.0
ICICIBANK.BSE,2022-07-11,755.5,771.4,754.1,769.45,164181.0
ICICIBANK.BSE,2022-07-08,750.0,757.5,745.55,755.65,186092.0
ICICIBANK.BSE,2022-07-07,735.2,743.5,733.15,741.95,311893.0
ICICIBANK.BSE,2022-07-06,720.5,731.8,720.5,726.05,253775.0
ICICIBANK.BSE,2022-07-05,721.5,732.0,718.0,719.45,212037.0
ICICIBANK.BSE,2022-07-04,704.0,721.1,704.0,719.85,282888.0
ICICIBANK.BSE,2022-07-01,702.0,706.45,694.3,704.0,216981.0
ICICIBANK.BSE,2022-06-30,702.95,711.85,702.0,706.85,317901.0
ICICIBANK.BSE,2022-06-29,704.1,706.5,701.3,702.95,154486.0
ICICIBANK.BSE,2022-06-28,710.1,717.15,707.15,710.0,109476.0
ICICIBANK.BSE,2022-06-27,727.55,727.55,716.0,717.3,220139.0
ICICIBANK.BSE,2022-06-24,709.9,715.3,706.8,713.65,442229.0
ICICIBANK.BSE,2022-06-23,690.0,706.0,686.95,699.5,318697.0
ICICIBANK.BSE,2022-06-22,690.35,696.4,685.2,686.7,241873.0
ICICIBANK.BSE,2022-06-21,688.0,707.95,688.0,696.15,283483.0
ICICIBANK.BSE,2022-06-20,686.85,687.65,677.65,685.4,364943.0
ICICIBANK.BSE,2022-06-17,675.0,692.45,670.35,688.1,306427.0
ICICIBANK.BSE,2022-06-16,695.9,699.75,676.2,678.4,589061.0
ICICIBANK.BSE,2022-06-15,685.75,696.25,685.75,687.3,410964.0
ICICIBANK.BSE,2022-06-14,682.0,694.6,680.3,685.75,400779.0
ICICIBANK.BSE,2022-06-13,701.25,703.15,682.35,688.0,846092.0
ICICIBANK.BSE,2022-06-10,726.4,728.5,718.1,720.1,174616.0
ICICIBANK.BSE,2022-06-09,722.35,733.9,722.35,732.95,271032.0
ICICIBANK.BSE,2022-06-08,737.0,741.05,726.55,729.5,358176.0
ICICIBANK.BSE,2022-06-07,743.5,743.5,732.4,735.25,216167.0
ICICIBANK.BSE,2022-06-06,738.9,750.95,738.9,746.9,212723.0
ICICIBANK.BSE,2022-06-03,753.5,757.2,741.0,743.6,252091.0
ICICIBANK.BSE,2022-06-02,752.0,752.05,743.15,750.0,191837.0
ICICIBANK.BSE,2022-06-01,746.2,755.1,744.3,752.7,120781.0
ICICIBANK.BSE,2022-05-31,739.5,756.6,739.5,751.5,154142.0
ICICIBANK.BSE,2022-05-30,748.8,751.9,744.3,748.45,129293.0
ICICIBANK.BSE,2022-05-27,732.0,741.0,731.25,739.75,461497.0
ICICIBANK.BSE,2022-05-26,721.0,732.6,715.4,729.15,565229.0
ICICIBANK.BSE,2022-05-25,712.0,720.9,711.8,713.45,237573.0
ICICIBANK.BSE,2022-05-24,707.0,717.0,706.0,708.1,409348.0
ICICIBANK.BSE,2022-05-23,709.0,725.75,708.2,711.05,498999.0
ICICIBANK.BSE,2022-05-20,695.0,711.85,694.05,709.55,322250.0
ICICIBANK.BSE,2022-05-19,690.15,698.6,685.8,690.3,383552.0
ICICIBANK.BSE,2022-05-18,711.35,717.2,706.15,707.05,179803.0
ICICIBANK.BSE,2022-05-17,685.25,711.95,685.25,710.35,341897.0
ICICIBANK.BSE,2022-05-16,677.0,690.9,675.6,683.2,209468.0
ICICIBANK.BSE,2022-05-13,702.0,703.15,675.0,677.45,419361.0
ICICIBANK.BSE,2022-05-12,708.95,710.5,693.6,695.9,246351.0
ICICIBANK.BSE,2022-05-11,719.5,719.5,707.35,714.15,151024.0
ICICIBANK.BSE,2022-05-10,705.8,720.0,705.8,711.25,875011.0
ICICIBANK.BSE,2022-05-09,706.0,720.0,704.75,710.3,305931.0
ICICIBANK.BSE,2022-05-06,717.8,722.6,710.45,719.6,188209.0
ICICIBANK.BSE,2022-05-05,730.0,742.95,726.8,728.6,188734.0
ICICIBANK.BSE,2022-05-04,747.0,747.0,721.0,723.9,5542881.0
ICICIBANK.BSE,2022-05-02,732.0,743.55,732.0,741.0,222622.0
ICICIBANK.BSE,2022-04-29,750.0,759.75,740.5,743.55,678351.0
ICICIBANK.BSE,2022-04-28,742.0,752.0,734.45,747.3,503396.0
ICICIBANK.BSE,2022-04-27,749.45,749.75,732.6,737.05,481762.0
ICICIBANK.BSE,2022-04-26,767.4,768.0,751.5,753.7,623356.0
ICICIBANK.BSE,2022-04-25,748.0,762.2,745.0,752.8,853818.0
ICICIBANK.BSE,2022-04-22,757.1,757.85,746.0,747.35,531518.0
ICICIBANK.BSE,2022-04-21,758.75,763.95,751.35,762.25,271780.0
ICICIBANK.BSE,2022-04-20,766.5,769.7,753.65,755.55,928981.0
ICICIBANK.BSE,2022-04-19,760.0,777.95,756.85,766.65,917481.0
ICICIBANK.BSE,2022-04-18,749.0,762.55,749.0,758.75,493918.0
ICICIBANK.BSE,2022-04-13,770.0,772.5,760.95,762.35,636135.0
ICICIBANK.BSE,2022-04-12,758.5,768.75,750.1,764.15,725708.0
ICICIBANK.BSE,2022-04-11,753.9,765.35,751.55,759.7,782647.0
ICICIBANK.BSE,2022-04-08,751.0,756.0,743.5,754.35,613823.0
ICICIBANK.BSE,2022-04-07,738.0,757.8,737.95,749.05,355919.0
ICICIBANK.BSE,2022-04-06,731.1,744.9,731.1,740.75,634197.0
ICICIBANK.BSE,2022-04-05,747.5,755.25,738.0,742.15,495427.0
ICICIBANK.BSE,2022-04-04,742.0,749.7,725.5,746.45,733772.0
ICICIBANK.BSE,2022-04-01,726.4,738.0,724.1,736.5,264048.0
ICICIBANK.BSE,2022-03-31,737.5,737.75,727.9,730.25,167676.0
ICICIBANK.BSE,2022-03-30,719.0,731.7,719.0,730.05,218848.0
ICICIBANK.BSE,2022-03-29,713.5,716.9,705.9,715.25,210557.0
ICICIBANK.BSE,2022-03-28,700.0,713.25,695.75,710.25,428923.0
ICICIBANK.BSE,2022-03-25,708.0,708.0,696.95,699.15,571428.0
ICICIBANK.BSE,2022-03-24,705.0,712.35,699.0,704.3,391481.0
ICICIBANK.BSE,2022-03-23,724.05,727.0,714.4,718.2,424230.0
ICICIBANK.BSE,2022-03-22,708.8,720.85,699.65,718.75,268486.0
ICICIBANK.BSE,2022-03-21,721.0,722.35,705.75,710.6,283881.0
ICICIBANK.BSE,2022-03-17,720.0,724.8,715.8,719.95,653249.0
ICICIBANK.BSE,2022-03-16,707.4,711.35,701.2,708.05,586650.0
ICICIBANK.BSE,2022-03-15,701.8,708.05,688.1,697.35,764547.0
ICICIBANK.BSE,2022-03-14,679.45,698.3,677.6,696.1,638785.0
ICICIBANK.BSE,2022-03-11,675.0,684.7,670.8,678.05,638173.0
ICICIBANK.BSE,2022-03-10,698.0,701.0,674.0,676.55,1074611.0
ICICIBANK.BSE,2022-03-09,665.3,674.6,658.15,667.15,1088989.0
ICICIBANK.BSE,2022-03-08,645.0,669.15,643.25,664.95,849330.0
ICICIBANK.BSE,2022-03-07,661.2,666.55,642.0,652.35,1805891.0
ICICIBANK.BSE,2022-03-04,692.0,706.5,685.05,688.2,980589.0
ICICIBANK.BSE,2022-03-03,717.95,721.8,693.65,698.3,629867.0
ICICIBANK.BSE,2022-03-02,717.95,722.35,708.0,714.7,822931.0
ICICIBANK.BSE,2022-02-28,728.0,744.0,715.35,742.45,508844.0
ICICIBANK.BSE,2022-02-25,727.0,739.0,720.6,730.45,471846.0
ICICIBANK.BSE,2022-02-24,715.0,726.85,702.6,707.25,1697751.0
ICICIBANK.BSE,2022-02-23,754.15,756.55,742.8,744.7,581654.0
ICICIBANK.BSE,2022-02-22,741.0,759.6,737.55,751.4,405829.0
ICICIBANK.BSE,2022-02-21,743.35,762.85,739.8,754.3,563415.0
ICICIBANK.BSE,2022-02-18,745.0,756.65,745.0,749.55,448746.0
