Symbol,Date,Open,High,Low,Close,Volume
ICICIBANK.BSE,2024-03-07,1096.65,1096.65,1082.95,1087.85,405494.0
ICICIBANK.BSE,2024-03-06,1080.35,1113.35,1080.35,1096.8,996816.0
ICICIBANK.BSE,2024-03-05,1085.2,1099.35,1077.0,1088.1,8110081.0
ICICIBANK.BSE,2024-03-04,1080.35,1095.35,1080.35,1091.8,575225.0
ICICIBANK.BSE,2024-03-01,1055.0,1089.5,1055.0,1086.9,732839.0
ICICIBANK.BSE,2024-02-29,1041.35,1060.5,1038.8,1053.45,195223.0
ICICIBANK.BSE,2024-02-28,1059.85,1064.1,1042.25,1046.15,119389.0
ICICIBANK.BSE,2024-02-27,1053.75,1066.0,1046.45,1060.35,178844.0
ICICIBANK.BSE,2024-02-26,1055.0,1062.1,1051.2,1054.25,249313.0
ICICIBANK.BSE,2024-02-23,1069.0,1069.75,1057.85,1061.2,665149.0
ICICIBANK.BSE,2024-02-22,1055.0,1065.75,1041.0,1063.65,92684.0
ICICIBANK.BSE,2024-02-21,1056.45,1063.85,1045.0,1050.05,338041.0
ICICIBANK.BSE,2024-02-20,1044.5,1052.25,1033.2,1048.8,145260.0
ICICIBANK.BSE,2024-02-19,1023.0,1045.95,1023.0,1043.55,210734.0
ICICIBANK.BSE,2024-02-16,1023.8,1026.2,1017.05,1022.8,709958.0
ICICIBANK.BSE,2024-02-15,1023.0,1024.65,1006.75,1017.15,224823.0
ICICIBANK.BSE,2024-02-14,1010.3,1035.4,1007.8,1021.75,322752.0
ICICIBANK.BSE,2024-02-13,1004.75,1027.05,1001.0,1020.1,182021.0
ICICIBANK.BSE,2024-02-12,1011.7,1011.7,985.15,995.65,551341.0
ICICIBANK.BSE,2024-02-09,989.95,1013.9,985.85,1010.75,1038825.0
ICICIBANK.BSE,2024-02-08,1023.05,1028.3,985.45,989.6,396789.0
ICICIBANK.BSE,2024-02-07,1030.8,1031.75,1013.2,1023.75,347143.0
ICICIBANK.BSE,2024-02-06,1023.85,1034.75,1016.8,1026.15,389081.0
