Symbol,Date,Open,High,Low,Close,Volume
ICICIBANK.BSE,2014-07-31,1492.0,1505.0,1465.4,1473.0001,1834868.0
ICICIBANK.BSE,2014-07-30,1451.5,1495.6501,1446.0,1489.55,759837.0
ICICIBANK.BSE,2014-07-28,1480.0,1481.0,1444.0001,1451.5,626671.0
ICICIBANK.BSE,2014-07-25,1503.0001,1504.5,1471.3,1475.9,477268.0
ICICIBANK.BSE,2014-07-24,1507.0,1509.0,1490.6,1505.25,876767.0
ICICIBANK.BSE,2014-07-23,1492.0,1512.2,1491.85,1505.8,1788866.0
ICICIBANK.BSE,2014-07-22,1486.0,1488.45,1467.1,1483.2,696895.0
ICICIBANK.BSE,2014-07-21,1484.9,1495.0,1476.2001,1482.6,767867.0
ICICIBANK.BSE,2014-07-18,1439.0,1484.7,1436.0,1477.2,1076742.0
ICICIBANK.BSE,2014-07-17,1459.0,1460.2,1441.6,1448.7,597548.0
ICICIBANK.BSE,2014-07-16,1408.0501,1468.0,1408.0501,1459.0501,5400252.0
ICICIBANK.BSE,2014-07-15,1360.5,1401.0,1358.9,1393.5501,1612030.0
ICICIBANK.BSE,2014-07-14,1370.2,1370.2,1334.5,1344.3,1108488.0
ICICIBANK.BSE,2014-07-11,1392.0,1404.5,1350.0,1355.6,1020889.0
ICICIBANK.BSE,2014-07-10,1408.0,1458.0,1372.0,1390.85,2033523.0
ICICIBANK.BSE,2014-07-09,1413.0001,1424.6501,1395.1001,1403.2,648082.0
ICICIBANK.BSE,2014-07-08,1457.55,1464.0001,1399.0,1412.5,2614268.0
ICICIBANK.BSE,2014-07-07,1463.05,1468.0,1442.3501,1450.95,2537378.0
ICICIBANK.BSE,2014-07-04,1455.0,1466.6,1439.75,1462.4501,665055.0
ICICIBANK.BSE,2014-07-03,1452.3,1460.8001,1450.0,1451.7,1019613.0
ICICIBANK.BSE,2014-07-02,1451.3501,1460.55,1449.0,1452.25,885677.0
ICICIBANK.BSE,2014-07-01,1422.1,1450.7001,1422.1,1437.7,865475.0
ICICIBANK.BSE,2014-06-30,1390.0,1430.1501,1390.0,1418.45,1025361.0
ICICIBANK.BSE,2014-06-27,1406.0,1409.7001,1377.75,1384.8,1209204.0
ICICIBANK.BSE,2014-06-26,1419.0,1430.4,1400.0,1403.3,730274.0
ICICIBANK.BSE,2014-06-25,1438.0,1438.55,1416.15,1419.85,496948.0
ICICIBANK.BSE,2014-06-24,1421.05,1445.0,1417.5001,1438.6001,702070.0
ICICIBANK.BSE,2014-06-23,1399.0,1418.7,1398.1,1413.25,824572.0
ICICIBANK.BSE,2014-06-20,1415.0,1425.0,1394.7,1398.8,802940.0
ICICIBANK.BSE,2014-06-19,1433.0001,1436.45,1398.0,1411.5,1089744.0
ICICIBANK.BSE,2014-06-18,1450.0,1457.0,1412.75,1420.4,1125059.0
ICICIBANK.BSE,2014-06-17,1416.0,1451.5,1407.0,1449.1,988939.0
ICICIBANK.BSE,2014-06-16,1428.0,1428.6001,1402.1,1415.6501,1138617.0
ICICIBANK.BSE,2014-06-13,1471.0,1479.4,1423.0001,1429.55,1571632.0
ICICIBANK.BSE,2014-06-12,1477.9,1477.9,1448.5001,1459.9,845026.0
ICICIBANK.BSE,2014-06-11,1481.0,1501.0,1460.05,1468.2,1146410.0
ICICIBANK.BSE,2014-06-10,1491.0,1492.4501,1473.5,1481.2501,756196.0
ICICIBANK.BSE,2014-06-09,1490.0,1510.0,1478.1,1486.6,1475343.0
ICICIBANK.BSE,2014-06-06,1471.0,1501.0,1460.0,1481.75,1493818.0
ICICIBANK.BSE,2014-06-05,1450.3,1470.0,1437.0,1460.95,1124278.0
ICICIBANK.BSE,2014-06-04,1462.0,1484.3,1444.85,1469.2,1149248.0
ICICIBANK.BSE,2014-06-03,1462.4,1477.3001,1441.55,1458.25,1073365.0
ICICIBANK.BSE,2014-06-02,1414.0001,1468.0,1410.4,1462.4,2170033.0
ICICIBANK.BSE,2014-05-30,1440.0,1447.5001,1406.0,1418.4001,614604.0
ICICIBANK.BSE,2014-05-29,1456.0,1468.0,1427.1,1437.8501,681929.0
ICICIBANK.BSE,2014-05-28,1448.0,1468.85,1440.95,1456.15,774868.0
ICICIBANK.BSE,2014-05-27,1448.6001,1455.8,1428.0,1447.5001,804013.0
ICICIBANK.BSE,2014-05-26,1466.0,1497.0,1443.0001,1452.55,1321085.0
ICICIBANK.BSE,2014-05-23,1457.0,1469.9,1445.0,1460.75,908606.0
ICICIBANK.BSE,2014-05-22,1443.8,1483.9,1443.0001,1451.3501,1329703.0
ICICIBANK.BSE,2014-05-21,1450.2501,1458.15,1422.5,1439.35,975635.0
ICICIBANK.BSE,2014-05-20,1480.0,1487.2,1441.2,1449.4,1369859.0
ICICIBANK.BSE,2014-05-19,1487.3001,1493.9,1448.1,1471.1,1832294.0
ICICIBANK.BSE,2014-05-16,1436.0,1590.3501,1417.3001,1464.8,5140795.0
ICICIBANK.BSE,2014-05-15,1410.0,1410.0,1382.8,1393.1,1382910.0
ICICIBANK.BSE,2014-05-14,1398.9,1413.9,1377.0,1409.65,1509064.0
ICICIBANK.BSE,2014-05-13,1413.1,1427.0,1394.25,1402.65,1748727.0
ICICIBANK.BSE,2014-05-12,1378.25,1413.85,1365.0,1399.25,3114433.0
ICICIBANK.BSE,2014-05-09,1290.0,1388.0,1281.3501,1374.85,2848387.0
ICICIBANK.BSE,2014-05-08,1272.0,1296.7501,1266.15,1289.4,882261.0
ICICIBANK.BSE,2014-05-07,1273.9,1276.0,1257.7,1272.5,930353.0
ICICIBANK.BSE,2014-05-06,1260.1,1279.0,1260.1,1274.5501,806125.0
ICICIBANK.BSE,2014-05-05,1254.0001,1277.25,1238.85,1254.15,892205.0
ICICIBANK.BSE,2014-05-02,1252.0,1264.0001,1248.0501,1251.8001,976806.0
ICICIBANK.BSE,2014-04-30,1262.0,1278.9501,1235.0,1244.8,1387926.0
ICICIBANK.BSE,2014-04-29,1275.0,1276.8,1251.3,1262.05,735796.0
ICICIBANK.BSE,2014-04-28,1270.0,1283.75,1250.95,1273.85,1474551.0
ICICIBANK.BSE,2014-04-25,1300.0,1317.8501,1258.2,1269.3,2288640.0
ICICIBANK.BSE,2014-04-23,1276.0,1304.3,1276.0,1299.0501,1113086.0
ICICIBANK.BSE,2014-04-22,1281.0,1295.9,1270.3,1287.9,1473281.0
ICICIBANK.BSE,2014-04-21,1265.0,1291.15,1257.9,1281.55,1340445.0
ICICIBANK.BSE,2014-04-17,1236.25,1273.0001,1227.2,1262.0,1970932.0
ICICIBANK.BSE,2014-04-16,1216.7,1236.9501,1215.0,1222.3,822361.0
