Symbol,Date,Open,High,Low,Close,Volume
AXISBANK.BSE,2014-07-31,402.1,403.0,390.4,391.85,409112.0
AXISBANK.BSE,2014-07-30,400.0,403.45,392.35,402.0,409557.0
AXISBANK.BSE,2014-07-28,403.0,407.3,393.95,395.7,878559.0
AXISBANK.BSE,2014-07-25,1998.0,2008.4,1971.8,1985.85,440220.0
AXISBANK.BSE,2014-07-24,2005.5,2010.15,1983.85,1996.65,456390.0
AXISBANK.BSE,2014-07-23,2016.0,2042.95,1985.05,2001.15,1161600.0
AXISBANK.BSE,2014-07-22,2037.0,2037.0,2001.6,2017.6,639740.0
AXISBANK.BSE,2014-07-21,2018.0,2037.55,2003.3,2023.15,639340.0
AXISBANK.BSE,2014-07-18,1950.0,2009.0,1932.55,1996.05,917165.0
AXISBANK.BSE,2014-07-17,1967.0,1969.0,1947.5,1954.95,373240.0
AXISBANK.BSE,2014-07-16,1916.0,1974.9,1907.0,1965.25,772485.0
AXISBANK.BSE,2014-07-15,1857.5,1903.6,1852.5,1897.5,431735.0
AXISBANK.BSE,2014-07-14,1819.1,1861.0,1809.05,1846.7,378310.0
AXISBANK.BSE,2014-07-11,1875.0,1875.0,1807.0,1816.1,725935.0
AXISBANK.BSE,2014-07-10,1871.0,1938.0,1825.0,1859.85,1015680.0
AXISBANK.BSE,2014-07-09,1880.0,1909.0,1863.4,1874.45,528715.0
AXISBANK.BSE,2014-07-08,1923.0,1924.25,1855.0,1888.3,525655.0
AXISBANK.BSE,2014-07-07,1940.0,1941.05,1914.0,1922.45,276500.0
AXISBANK.BSE,2014-07-04,1926.0,1947.95,1918.0,1934.5,913530.0
AXISBANK.BSE,2014-07-03,1925.0,1940.9,1921.0,1924.9,190060.0
AXISBANK.BSE,2014-07-02,1946.6,1946.6,1923.0,1926.75,547090.0
AXISBANK.BSE,2014-07-01,1925.0,1935.0,1916.8,1920.3,467820.0
AXISBANK.BSE,2014-06-30,1934.0,1949.8,1912.05,1921.4,629045.0
AXISBANK.BSE,2014-06-27,1928.0,1935.45,1902.0,1910.7,561145.0
AXISBANK.BSE,2014-06-26,1909.0,1936.5,1908.0,1926.4,509490.0
AXISBANK.BSE,2014-06-25,1928.0,1928.0,1905.6,1913.85,333550.0
AXISBANK.BSE,2014-06-24,1885.0,1930.0,1884.0,1924.65,651835.0
AXISBANK.BSE,2014-06-23,1868.0,1890.35,1856.6,1883.35,464800.0
AXISBANK.BSE,2014-06-20,1838.0,1883.55,1829.35,1867.65,785260.0
AXISBANK.BSE,2014-06-19,1855.0,1867.85,1827.75,1842.75,515785.0
AXISBANK.BSE,2014-06-18,1840.0,1873.9,1825.0,1847.2,1170430.0
AXISBANK.BSE,2014-06-17,1771.0,1846.2,1760.2,1839.45,947100.0
AXISBANK.BSE,2014-06-16,1818.0,1829.4,1750.0,1772.25,722440.0
AXISBANK.BSE,2014-06-13,1895.0,1908.75,1811.0,1819.1,998605.0
AXISBANK.BSE,2014-06-12,1928.65,1929.0,1893.05,1904.5,530055.0
AXISBANK.BSE,2014-06-11,1935.05,1968.75,1928.05,1941.3,561220.0
AXISBANK.BSE,2014-06-10,1970.0,1971.9,1930.05,1935.5,446700.0
AXISBANK.BSE,2014-06-09,1986.0,1990.0,1960.0,1966.2,497620.0
AXISBANK.BSE,2014-06-06,1950.0,1982.5,1945.5,1974.0,657045.0
AXISBANK.BSE,2014-06-05,1925.0,1950.0,1919.0,1946.9,555290.0
AXISBANK.BSE,2014-06-04,1899.0,1932.4,1882.0,1924.65,667220.0
AXISBANK.BSE,2014-06-03,1905.0,1924.85,1887.6,1899.5,852430.0
AXISBANK.BSE,2014-06-02,1834.8,1910.0,1823.55,1902.35,759945.0
AXISBANK.BSE,2014-05-30,1860.0,1865.0,1824.6,1836.15,620930.0
AXISBANK.BSE,2014-05-29,1855.0,1890.5,1851.0,1865.55,756760.0
AXISBANK.BSE,2014-05-28,1851.0,1874.5,1826.0,1861.2,553415.0
AXISBANK.BSE,2014-05-27,1869.9,1870.0,1831.75,1848.55,586000.0
AXISBANK.BSE,2014-05-26,1870.0,1927.3,1848.0,1873.8,968835.0
AXISBANK.BSE,2014-05-23,1844.1,1873.9,1842.6,1864.95,457025.0
AXISBANK.BSE,2014-05-22,1826.0,1855.9,1807.0,1841.15,678895.0
AXISBANK.BSE,2014-05-21,1855.0,1865.0,1807.9,1815.25,740120.0
AXISBANK.BSE,2014-05-20,1865.0,1890.0,1842.0,1855.75,904865.0
AXISBANK.BSE,2014-05-19,1772.0,1871.05,1772.0,1854.85,1370150.0
