Symbol,Date,Open,High,Low,Close,Volume
TVSMOTOR.BSE,2022-08-05,935.0,950.8,935.0,948.25,302266.0
TVSMOTOR.BSE,2022-08-04,929.55,944.5,924.55,934.65,60132.0
TVSMOTOR.BSE,2022-08-03,937.0,943.5,918.0,928.05,28167.0
TVSMOTOR.BSE,2022-08-02,936.5,940.8,916.8,938.05,139067.0
TVSMOTOR.BSE,2022-08-01,914.0,943.6,908.0,927.3,58341.0
TVSMOTOR.BSE,2022-07-29,903.0,953.05,898.1,907.9,238639.0
TVSMOTOR.BSE,2022-07-28,850.6,873.45,849.0,869.2,45572.0
TVSMOTOR.BSE,2022-07-27,865.45,867.9,837.25,849.25,22280.0
TVSMOTOR.BSE,2022-07-26,871.0,872.15,856.8,864.2,36698.0
TVSMOTOR.BSE,2022-07-25,891.05,892.45,867.3,871.3,16657.0
TVSMOTOR.BSE,2022-07-22,879.0,898.25,875.6,885.35,80706.0
TVSMOTOR.BSE,2022-07-21,875.0,886.45,875.0,879.6,11480.0
TVSMOTOR.BSE,2022-07-20,881.0,890.2,873.5,877.05,12952.0
TVSMOTOR.BSE,2022-07-19,874.0,888.8,871.85,879.95,27060.0
TVSMOTOR.BSE,2022-07-18,876.0,881.5,870.7,877.55,44813.0
TVSMOTOR.BSE,2022-07-15,831.5,873.95,831.5,872.05,75927.0
TVSMOTOR.BSE,2022-07-14,857.3,861.7,832.3,837.3,29243.0
TVSMOTOR.BSE,2022-07-13,849.45,865.9,849.45,855.65,37618.0
TVSMOTOR.BSE,2022-07-12,856.0,859.35,847.0,849.45,33273.0
TVSMOTOR.BSE,2022-07-11,839.0,857.0,830.85,854.75,39122.0
TVSMOTOR.BSE,2022-07-08,837.7,842.0,825.3,839.05,30620.0
TVSMOTOR.BSE,2022-07-07,835.95,840.0,820.75,825.7,37591.0
TVSMOTOR.BSE,2022-07-06,818.0,835.55,817.4,825.35,41577.0
TVSMOTOR.BSE,2022-07-05,835.0,846.2,809.95,811.85,252456.0
TVSMOTOR.BSE,2022-07-04,843.7,851.5,821.1,840.55,147005.0
TVSMOTOR.BSE,2022-07-01,844.95,885.85,827.55,863.6,75876.0
TVSMOTOR.BSE,2022-06-30,834.0,848.9,824.65,841.7,124754.0
TVSMOTOR.BSE,2022-06-29,815.7,840.0,808.5,834.55,72329.0
TVSMOTOR.BSE,2022-06-28,796.0,823.0,793.5,820.3,67697.0
TVSMOTOR.BSE,2022-06-27,804.2,810.0,795.85,801.45,31821.0
TVSMOTOR.BSE,2022-06-24,782.8,805.75,776.55,797.9,138713.0
TVSMOTOR.BSE,2022-06-23,746.15,775.75,746.0,772.0,96900.0
TVSMOTOR.BSE,2022-06-22,736.0,746.25,734.75,744.0,16040.0
TVSMOTOR.BSE,2022-06-21,730.0,748.5,730.0,744.55,20552.0
TVSMOTOR.BSE,2022-06-20,739.0,746.35,723.15,731.0,83957.0
TVSMOTOR.BSE,2022-06-17,740.0,750.05,731.85,739.5,33918.0
TVSMOTOR.BSE,2022-06-16,760.0,766.1,739.35,746.2,56414.0
TVSMOTOR.BSE,2022-06-15,755.8,757.4,749.9,754.35,56662.0
TVSMOTOR.BSE,2022-06-14,741.4,761.1,741.4,749.1,30389.0
TVSMOTOR.BSE,2022-06-13,759.95,762.0,749.0,750.45,44036.0
TVSMOTOR.BSE,2022-06-10,840.0,840.0,747.0,763.5,36434.0
TVSMOTOR.BSE,2022-06-09,749.6,765.9,747.45,763.95,66936.0
TVSMOTOR.BSE,2022-06-08,744.55,754.3,736.25,750.65,110735.0
TVSMOTOR.BSE,2022-06-07,723.0,746.6,716.45,744.2,26443.0
TVSMOTOR.BSE,2022-06-06,725.2,739.0,723.45,728.2,176814.0
TVSMOTOR.BSE,2022-06-03,740.0,744.65,727.9,730.45,29024.0
TVSMOTOR.BSE,2022-06-02,732.0,740.4,730.15,738.4,52966.0
TVSMOTOR.BSE,2022-06-01,736.6,744.0,728.3,737.9,119331.0
TVSMOTOR.BSE,2022-05-31,738.0,749.4,732.95,736.6,58703.0
TVSMOTOR.BSE,2022-05-30,731.0,742.0,730.3,739.45,32502.0
TVSMOTOR.BSE,2022-05-27,720.0,729.3,709.0,723.25,88788.0
TVSMOTOR.BSE,2022-05-26,696.5,712.2,694.0,708.3,46253.0
TVSMOTOR.BSE,2022-05-25,721.7,721.7,697.6,702.25,22653.0
TVSMOTOR.BSE,2022-05-24,694.0,712.0,693.0,708.75,77490.0
TVSMOTOR.BSE,2022-05-23,685.0,709.7,685.0,695.65,121529.0
TVSMOTOR.BSE,2022-05-20,688.5,695.5,677.4,685.0,164790.0
TVSMOTOR.BSE,2022-05-19,667.55,689.55,667.55,679.85,218855.0
TVSMOTOR.BSE,2022-05-18,676.0,692.7,674.75,679.75,83943.0
TVSMOTOR.BSE,2022-05-17,654.0,682.0,654.0,676.3,260876.0
TVSMOTOR.BSE,2022-05-16,635.0,655.65,632.75,653.35,60299.0
TVSMOTOR.BSE,2022-05-13,605.75,641.6,605.7,634.85,68431.0
TVSMOTOR.BSE,2022-05-12,619.65,619.65,589.1,603.0,58317.0
TVSMOTOR.BSE,2022-05-11,617.0,623.35,609.0,619.65,23101.0
TVSMOTOR.BSE,2022-05-10,615.95,627.9,612.0,615.9,32308.0
TVSMOTOR.BSE,2022-05-09,625.0,625.3,607.3,615.45,26802.0
TVSMOTOR.BSE,2022-05-06,625.0,636.15,610.0,628.75,249769.0
TVSMOTOR.BSE,2022-05-05,645.4,647.75,624.65,630.2,236746.0
TVSMOTOR.BSE,2022-05-04,648.85,654.15,624.4,627.4,350185.0
TVSMOTOR.BSE,2022-05-02,655.0,659.0,643.3,648.85,47221.0
TVSMOTOR.BSE,2022-04-29,679.0,686.25,651.4,655.1,70289.0
TVSMOTOR.BSE,2022-04-28,693.3,693.65,677.8,680.85,60455.0
TVSMOTOR.BSE,2022-04-27,676.25,689.95,671.75,686.65,91272.0
TVSMOTOR.BSE,2022-04-26,664.0,683.85,655.55,682.15,145736.0
TVSMOTOR.BSE,2022-04-25,646.8,654.0,637.45,649.3,114102.0
TVSMOTOR.BSE,2022-04-22,653.9,661.0,631.4,645.05,53694.0
TVSMOTOR.BSE,2022-04-21,645.1,663.0,645.1,658.1,27531.0
TVSMOTOR.BSE,2022-04-20,645.0,657.2,637.45,651.7,38052.0
TVSMOTOR.BSE,2022-04-19,655.0,659.9,632.45,639.85,20986.0
TVSMOTOR.BSE,2022-04-18,650.0,664.75,640.95,655.7,2556313.0
TVSMOTOR.BSE,2022-04-13,664.2,664.2,648.55,649.95,21833.0
TVSMOTOR.BSE,2022-04-12,650.35,652.45,639.6,650.05,135963.0
TVSMOTOR.BSE,2022-04-11,656.0,660.35,649.4,650.35,106271.0
TVSMOTOR.BSE,2022-04-08,640.25,655.9,640.2,653.3,39330.0
TVSMOTOR.BSE,2022-04-07,652.45,652.45,635.85,637.4,20326.0
TVSMOTOR.BSE,2022-04-06,650.6,650.6,630.5,647.85,56256.0
TVSMOTOR.BSE,2022-04-05,633.6,642.2,632.7,635.75,23800.0
TVSMOTOR.BSE,2022-04-04,635.0,635.0,626.95,632.75,59753.0
TVSMOTOR.BSE,2022-04-01,621.05,629.95,619.5,628.85,39514.0
TVSMOTOR.BSE,2022-03-31,625.0,628.0,617.55,625.65,42902.0
TVSMOTOR.BSE,2022-03-30,620.9,626.8,616.75,622.25,43171.0
TVSMOTOR.BSE,2022-03-29,612.5,617.15,609.3,612.6,133438.0
TVSMOTOR.BSE,2022-03-28,603.05,611.2,602.35,607.25,40959.0
TVSMOTOR.BSE,2022-03-25,607.85,614.65,601.0,602.85,22196.0
TVSMOTOR.BSE,2022-03-24,614.0,616.55,606.0,608.75,21853.0
TVSMOTOR.BSE,2022-03-23,619.5,619.5,608.05,610.8,31848.0
TVSMOTOR.BSE,2022-03-22,602.75,614.3,599.9,612.65,56610.0
TVSMOTOR.BSE,2022-03-21,619.0,620.4,605.8,609.0,33561.0
TVSMOTOR.BSE,2022-03-17,614.7,623.35,610.15,611.5,49238.0
TVSMOTOR.BSE,2022-03-16,599.0,611.9,599.0,609.75,54656.0
TVSMOTOR.BSE,2022-03-15,589.0,599.65,586.8,594.75,80648.0
TVSMOTOR.BSE,2022-03-14,584.5,593.35,574.3,592.55,109723.0
TVSMOTOR.BSE,2022-03-11,569.55,584.0,557.9,581.5,61437.0
TVSMOTOR.BSE,2022-03-10,571.0,578.0,559.85,566.7,99513.0
TVSMOTOR.BSE,2022-03-09,588.15,588.15,535.15,555.55,63326.0
TVSMOTOR.BSE,2022-03-08,526.0,538.3,519.8,534.8,73395.0
TVSMOTOR.BSE,2022-03-07,548.05,548.05,513.0,529.35,222251.0
TVSMOTOR.BSE,2022-03-04,579.9,579.9,553.0,555.05,78171.0
TVSMOTOR.BSE,2022-03-03,607.55,609.2,583.5,585.4,85253.0
TVSMOTOR.BSE,2022-03-02,608.3,611.95,596.05,597.75,105853.0
TVSMOTOR.BSE,2022-02-28,629.45,629.45,609.95,617.75,64815.0
TVSMOTOR.BSE,2022-02-25,620.0,637.9,620.0,631.8,129131.0
TVSMOTOR.BSE,2022-02-24,645.0,645.0,616.4,619.4,74474.0
TVSMOTOR.BSE,2022-02-23,663.5,671.65,648.9,651.35,81182.0
TVSMOTOR.BSE,2022-02-22,633.25,665.9,633.25,662.25,62161.0
TVSMOTOR.BSE,2022-02-21,658.7,671.0,655.85,658.1,93077.0
TVSMOTOR.BSE,2022-02-18,670.0,681.5,661.55,663.9,82293.0
TVSMOTOR.BSE,2022-02-17,665.1,679.25,665.1,671.4,93064.0
TVSMOTOR.BSE,2022-02-16,662.6,676.3,656.9,665.05,70619.0
TVSMOTOR.BSE,2022-02-15,647.5,665.6,630.5,663.0,140387.0
TVSMOTOR.BSE,2022-02-14,661.0,667.7,637.2,642.35,132002.0
TVSMOTOR.BSE,2022-02-11,664.5,672.95,635.0,659.65,1.069549E7
TVSMOTOR.BSE,2022-02-10,666.0,676.8,664.5,668.35,236669.0
TVSMOTOR.BSE,2022-02-09,655.4,665.5,649.15,659.0,107085.0
TVSMOTOR.BSE,2022-02-08,685.0,685.0,638.65,656.0,288148.0
TVSMOTOR.BSE,2022-02-07,658.05,658.05,629.1,636.8,72963.0
TVSMOTOR.BSE,2022-02-04,656.7,656.7,643.75,652.95,60717.0
TVSMOTOR.BSE,2022-02-03,622.0,663.0,622.0,657.1,205854.0
TVSMOTOR.BSE,2022-02-02,628.5,640.5,621.8,628.55,101128.0
TVSMOTOR.BSE,2022-02-01,614.25,629.95,607.0,626.35,74800.0
TVSMOTOR.BSE,2022-01-31,605.0,612.75,597.7,605.6,72927.0
TVSMOTOR.BSE,2022-01-28,642.8,642.8,585.2,601.55,297412.0
TVSMOTOR.BSE,2022-01-27,606.0,635.0,600.1,629.65,166354.0
TVSMOTOR.BSE,2022-01-25,602.05,623.0,595.25,621.65,183133.0
TVSMOTOR.BSE,2022-01-24,632.0,632.1,607.4,611.95,51223.0
TVSMOTOR.BSE,2022-01-21,636.15,652.3,626.95,631.7,336822.0
TVSMOTOR.BSE,2022-01-20,642.0,647.5,630.3,636.25,39861.0
TVSMOTOR.BSE,2022-01-19,640.0,648.8,631.2,642.8,51792.0
TVSMOTOR.BSE,2022-01-18,657.15,660.35,640.6,643.3,25034.0
TVSMOTOR.BSE,2022-01-17,657.0,670.15,653.85,657.15,60323.0
TVSMOTOR.BSE,2022-01-14,662.0,664.0,653.15,658.95,26744.0
TVSMOTOR.BSE,2022-01-13,655.2,663.0,643.3,660.25,46594.0
TVSMOTOR.BSE,2022-01-12,649.5,658.0,643.0,654.65,51949.0
TVSMOTOR.BSE,2022-01-11,650.0,652.55,641.4,643.6,21745.0
TVSMOTOR.BSE,2022-01-10,641.3,652.7,641.3,649.65,60845.0
TVSMOTOR.BSE,2022-01-07,655.25,655.25,637.6,641.25,40414.0
TVSMOTOR.BSE,2022-01-06,638.0,650.45,630.5,648.3,39407.0
TVSMOTOR.BSE,2022-01-05,628.35,644.0,628.35,638.25,64946.0
TVSMOTOR.BSE,2022-01-04,629.25,635.35,626.95,630.7,15909.0
TVSMOTOR.BSE,2022-01-03,625.85,632.55,616.1,629.0,74370.0
TVSMOTOR.BSE,2021-12-31,620.0,630.5,616.9,627.05,59787.0
TVSMOTOR.BSE,2021-12-30,629.4,629.4,613.0,615.8,23191.0
TVSMOTOR.BSE,2021-12-29,614.25,624.6,602.6,622.4,31198.0
TVSMOTOR.BSE,2021-12-28,612.25,614.85,606.9,610.55,22267.0
TVSMOTOR.BSE,2021-12-27,621.9,621.9,600.35,605.55,31487.0
TVSMOTOR.BSE,2021-12-24,622.45,623.75,606.15,610.4,54345.0
TVSMOTOR.BSE,2021-12-23,618.5,623.7,616.25,620.35,37521.0
TVSMOTOR.BSE,2021-12-22,620.0,624.2,613.55,617.55,39507.0
TVSMOTOR.BSE,2021-12-21,606.05,619.0,606.05,614.7,44128.0
TVSMOTOR.BSE,2021-12-20,600.75,613.75,589.65,606.75,137997.0
TVSMOTOR.BSE,2021-12-17,634.0,634.4,611.0,615.9,94191.0
TVSMOTOR.BSE,2021-12-16,684.0,684.0,633.0,636.55,197546.0
TVSMOTOR.BSE,2021-12-15,664.0,708.5,662.4,673.1,551341.0
TVSMOTOR.BSE,2021-12-14,670.0,675.3,658.1,660.25,50147.0
TVSMOTOR.BSE,2021-12-13,687.3,690.55,673.85,676.2,32571.0
TVSMOTOR.BSE,2021-12-10,685.0,690.75,678.25,682.0,34579.0
TVSMOTOR.BSE,2021-12-09,682.0,685.75,674.35,684.4,34359.0
TVSMOTOR.BSE,2021-12-08,676.4,684.2,664.1,682.7,19044.0
TVSMOTOR.BSE,2021-12-07,670.0,674.4,663.4,666.05,26261.0
TVSMOTOR.BSE,2021-12-06,672.1,673.2,658.85,661.75,40873.0
TVSMOTOR.BSE,2021-12-03,673.25,685.0,669.1,672.1,39984.0
TVSMOTOR.BSE,2021-12-02,678.45,682.8,669.2,680.6,36670.0
TVSMOTOR.BSE,2021-12-01,688.0,697.35,675.6,678.45,67073.0
TVSMOTOR.BSE,2021-11-30,689.0,694.75,674.3,687.6,62121.0
